time,SOC,volt_1_1,volt_1_2,volt_1_3,volt_1_4,volt_1_5,volt_1_6,volt_1_7,volt_1_8,volt_1_9,volt_1_10,volt_1_11,volt_1_12,volt_2_1,volt_2_2,volt_2_3,volt_2_4,volt_2_5,volt_2_6,volt_2_7,volt_2_8,volt_2_9,volt_2_10,volt_2_11,volt_2_12,volt_3_1,volt_3_2,volt_3_3,volt_3_4,volt_3_5,volt_3_6,volt_3_7,volt_3_8,volt_3_9,volt_3_10,volt_3_11,volt_3_12,volt_4_1,volt_4_2,volt_4_3,volt_4_4,volt_4_5,volt_4_6,volt_4_7,volt_4_8,volt_4_9,volt_4_10,volt_4_11,volt_4_12,volt_5_1,volt_5_2,volt_5_3,volt_5_4,volt_5_5,volt_5_6,volt_5_7,volt_5_8,volt_5_9,volt_5_10,volt_5_11,volt_5_12,volt_6_1,volt_6_2,volt_6_3,volt_6_4,volt_6_5,volt_6_6,volt_6_7,volt_6_8,volt_6_9,volt_6_10,volt_6_11,volt_6_12,volt_7_1,volt_7_2,volt_7_3,volt_7_4,volt_7_5,volt_7_6,volt_7_7,volt_7_8,volt_7_9,volt_7_10,volt_7_11,volt_7_12,temp_1_1,temp_1_2,temp_1_3,temp_1_4,temp_1_5,temp_1_6,temp_1_7,temp_1_8,temp_1_9,temp_1_10,temp_1_11,temp_1_12,temp_2_1,temp_2_2,temp_2_3,temp_2_4,temp_2_5,temp_2_6,temp_2_7,temp_2_8,temp_2_9,temp_2_10,temp_2_11,temp_2_12,temp_3_1,temp_3_2,temp_3_3,temp_3_4,temp_3_5,temp_3_6,temp_3_7,temp_3_8,temp_3_9,temp_3_10,temp_3_11,temp_3_12,temp_4_1,temp_4_2,temp_4_3,temp_4_4,temp_4_5,temp_4_6,temp_4_7,temp_4_8,temp_4_9,temp_4_10,temp_4_11,temp_4_12,temp_5_1,temp_5_2,temp_5_3,temp_5_4,temp_5_5,temp_5_6,temp_5_7,temp_5_8,temp_5_9,temp_5_10,temp_5_11,temp_5_12,temp_6_1,temp_6_2,temp_6_3,temp_6_4,temp_6_5,temp_6_6,temp_6_7,temp_6_8,temp_6_9,temp_6_10,temp_6_11,temp_6_12,temp_7_1,temp_7_2,temp_7_3,temp_7_4,temp_7_5,temp_7_6,temp_7_7,temp_7_8,temp_7_9,temp_7_10,temp_7_11,temp_7_12
1697353591.35,0.41,3.47,3.48,3.49,3.48,3.48,3.48,3.49,3.48,3.48,3.49,3.48,3.48,3.47,3.48,3.48,3.47,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.47,3.47,3.48,3.48,3.46,0,0,3.47,3.47,3.47,3.47,3.46,3.46,3.47,3.47,3.47,3.44,0,0,3.46,3.46,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.46,3.46,0,3.44,3.45,3.45,3.44,3.45,3.44,3.45,3.44,3.44,3.44,3.44,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,33.75,33.75,33.44,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.44,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,32.81,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,34.69,35.94,36.25,35.94,35.94,35.31,35.62,35.94,35.31,35.62,33.75,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353592.35,0.25,3.4,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.42,3.41,3.41,3.39,3.4,3.41,3.4,3.41,3.41,3.41,3.41,3.4,3.41,3.4,3.41,3.41,3.41,3.41,3.41,3.39,3.4,3.41,3.4,3.39,0,0,3.41,3.4,3.4,3.4,3.4,3.4,3.41,3.41,3.4,3.37,0,0,3.4,3.4,3.4,3.41,3.41,3.41,3.41,3.41,3.41,3.4,3.41,0,3.37,3.38,3.38,3.38,3.39,3.38,3.39,3.37,3.38,3.37,3.38,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,33.75,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.75,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,36.25,35,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353593.35,0.34,3.52,3.53,3.53,3.52,3.52,3.52,3.53,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,0,0,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,0,0,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.75,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.44,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,35.94,35,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353594.35,0.35,3.52,3.53,3.53,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.53,3.52,3.52,3.52,3.53,3.52,3.52,3.52,3.52,3.53,3.53,3.52,0,0,3.52,3.53,3.53,3.53,3.52,3.52,3.52,3.53,3.53,3.51,0,0,3.52,3.52,3.52,3.53,3.52,3.53,3.52,3.53,3.53,3.52,3.52,0,3.5,3.51,3.51,3.5,3.51,3.5,3.5,3.5,3.5,3.5,3.5,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,35,33.75,33.75,33.75,33.44,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,36.25,35,35.62,33.75,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353595.35,0.36,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.53,3.52,3.52,3.53,3.53,3.53,3.53,3.52,3.52,3.53,3.53,3.52,0,0,3.53,3.53,3.53,3.53,3.52,3.53,3.53,3.53,3.53,3.51,0,0,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.52,0,3.5,3.51,3.51,3.5,3.51,3.51,3.51,3.5,3.5,3.5,3.5,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,35,33.75,33.75,33.75,33.44,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,36.25,35,35.94,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353596.35,0.36,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.53,3.53,3.52,3.53,3.53,3.53,3.53,3.52,3.52,3.53,3.53,3.53,0,0,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,0,0,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,0,3.5,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.5,3.5,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.44,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,35.94,35.31,35.94,33.75,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353597.35,0.37,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.53,3.53,3.53,0,0,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.52,0,0,3.53,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.44,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,36.25,35.31,35.94,36.25,35,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353598.35,0.36,3.5,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.5,3.51,3.51,3.5,3.51,3.51,3.51,3.51,3.5,3.51,3.5,3.51,3.51,3.51,3.51,3.51,3.5,3.5,3.51,3.51,3.51,0,0,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.5,0,0,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,0,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,33.75,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.44,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,32.81,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.62,35.62,36.25,35,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353599.35,0.33,3.48,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.48,3.49,3.49,3.48,3.49,3.49,3.49,3.49,3.48,3.49,3.48,3.49,3.49,3.49,3.49,3.49,3.48,3.48,3.49,3.49,3.48,0,0,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.47,0,0,3.48,3.48,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.48,3.49,0,3.46,3.47,3.47,3.47,3.47,3.47,3.47,3.46,3.46,3.46,3.46,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.44,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,32.81,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,36.25,35.31,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353600.35,0.34,3.46,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.46,3.47,3.47,3.46,3.47,3.47,3.47,3.47,3.46,3.47,3.46,3.47,3.47,3.47,3.47,3.47,3.46,3.46,3.47,3.47,3.46,0,0,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.48,3.48,3.45,0,0,3.47,3.47,3.47,3.48,3.47,3.48,3.48,3.48,3.48,3.47,3.47,0,3.45,3.45,3.45,3.45,3.45,3.45,3.46,3.45,3.45,3.45,3.45,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.75,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,36.25,35.94,35.94,35.31,35.94,35.94,35,35.94,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353601.35,0.31,3.44,3.45,3.45,3.44,3.44,3.45,3.45,3.45,3.45,3.45,3.44,3.45,3.43,3.44,3.44,3.43,3.45,3.45,3.44,3.45,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.43,3.43,3.44,3.44,3.43,0,0,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.42,0,0,3.44,3.44,3.44,3.45,3.44,3.45,3.44,3.44,3.44,3.44,3.44,0,3.41,3.42,3.42,3.42,3.42,3.42,3.43,3.41,3.42,3.41,3.41,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.44,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,36.25,35.94,35.94,35.62,35.94,36.25,35,35.94,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353602.35,0.29,3.51,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,0,0,3.45,3.44,3.44,3.45,3.44,3.44,3.45,3.45,3.44,3.42,0,0,3.44,3.44,3.44,3.45,3.45,3.45,3.45,3.45,3.45,3.44,3.44,0,3.41,3.42,3.42,3.42,3.43,3.42,3.43,3.41,3.42,3.42,3.42,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.75,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.75,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,36.25,35,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353603.35,0.35,3.51,3.53,3.53,3.52,3.52,3.52,3.53,3.52,3.52,3.53,3.52,3.52,3.51,3.52,3.52,3.52,3.53,3.53,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,0,0,3.52,3.52,3.53,3.52,3.52,3.52,3.52,3.53,3.53,3.51,0,0,3.52,3.52,3.52,3.52,3.52,3.53,3.52,3.52,3.52,3.52,3.52,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,34.69,33.75,33.75,33.75,33.75,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.62,35.94,35.31,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353604.35,0.31,3.45,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.44,3.46,3.46,3.45,3.46,3.46,3.45,3.46,3.45,3.46,3.45,3.45,3.46,3.46,3.46,3.45,3.45,3.44,3.46,3.46,3.45,0,0,3.46,3.45,3.45,3.46,3.45,3.45,3.45,3.46,3.46,3.43,0,0,3.45,3.45,3.45,3.46,3.46,3.46,3.45,3.46,3.46,3.45,3.46,0,3.42,3.43,3.44,3.43,3.44,3.43,3.44,3.43,3.43,3.43,3.43,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,33.75,35,33.75,33.75,33.75,33.75,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,34.06,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,35.94,35.31,35.94,36.25,35.31,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353605.35,0.32,3.4,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.39,3.41,3.41,3.39,3.41,3.41,3.4,3.41,3.4,3.41,3.4,3.4,3.41,3.41,3.46,3.46,3.45,3.45,3.47,3.46,3.44,0,0,3.45,3.45,3.44,3.45,3.44,3.44,3.45,3.45,3.45,3.42,0,0,3.44,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.44,3.45,0,3.42,3.43,3.43,3.43,3.43,3.42,3.43,3.42,3.42,3.42,3.42,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,34.06,34.69,33.75,33.75,33.75,33.75,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.44,33.75,34.06,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,36.25,35.94,35.94,35.31,35.62,36.25,35.31,35.62,33.75,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353606.35,0.25,3.39,3.41,3.41,3.4,3.4,3.4,3.41,3.4,3.41,3.41,3.4,3.4,3.39,3.4,3.41,3.39,3.4,3.4,3.4,3.41,3.39,3.4,3.39,3.4,3.4,3.4,3.4,3.4,3.39,3.39,3.4,3.4,3.39,0,0,3.41,3.4,3.4,3.4,3.4,3.4,3.4,3.41,3.4,3.37,0,0,3.4,3.4,3.4,3.41,3.41,3.41,3.41,3.4,3.41,3.4,3.4,0,3.37,3.38,3.38,3.38,3.39,3.38,3.39,3.37,3.37,3.37,3.37,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.75,33.44,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,34.06,35,33.75,33.75,33.75,33.75,32.81,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,33.75,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,33.75,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,36.25,35.94,35.94,35.31,35.94,35.94,35,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353607.35,0.29,3.41,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.42,3.41,3.42,3.43,3.41,3.43,3.43,3.42,3.43,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.41,3.41,3.42,3.42,3.42,0,0,3.43,3.43,3.42,3.43,3.42,3.42,3.43,3.43,3.43,3.4,0,0,3.42,3.42,3.42,3.43,3.43,3.43,3.43,3.43,3.43,3.42,3.43,0,3.4,3.41,3.41,3.41,3.41,3.4,3.41,3.39,3.4,3.4,3.4,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.75,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,34.06,35,33.75,33.75,33.75,33.75,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,34.06,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,34.06,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,36.25,35.94,35.94,35.31,35.94,35.94,35,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353608.35,0.33,3.5,3.52,3.52,3.51,3.51,3.51,3.52,3.51,3.52,3.52,3.51,3.51,3.5,3.51,3.51,3.52,3.52,3.52,3.51,3.51,3.51,3.52,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.5,3.51,3.51,3.51,0,0,3.51,3.51,3.52,3.51,3.51,3.51,3.51,3.51,3.52,3.5,0,0,3.51,3.51,3.51,3.51,3.51,3.52,3.51,3.51,3.51,3.51,3.51,0,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.75,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,34.06,35,33.75,33.75,33.75,33.75,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,34.06,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,34.06,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,36.25,35.94,35.31,35.94,36.25,35.31,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353609.35,0.34,3.51,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,0,0,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,0,0,3.52,3.51,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,0,3.49,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.49,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.75,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,34.06,35,34.06,33.75,33.75,33.75,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,34.06,32.5,33.44,32.81,32.81,34.06,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,34.06,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,36.25,35.31,35.94,36.25,35.31,35.62,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
1697353610.35,0.34,3.51,3.53,3.53,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.52,3.52,3.52,0,0,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,0,0,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,33.12,32.5,33.12,33.44,33.75,34.06,35,34.06,-0,-0,-0,-0,34.06,33.75,33.75,33.75,34.06,33.75,33.44,33.75,33.12,-0,32.81,32.5,-0,33.44,33.75,33.75,34.06,34.06,35,33.75,33.75,33.75,33.75,33.12,33.12,34.06,33.75,33.44,26.88,32.5,33.75,0,33.44,33.44,33.12,32.81,26.56,32.81,34.06,32.5,33.44,32.81,32.81,34.38,33.44,33.75,34.06,32.81,-0,33.44,-0,33.75,33.75,34.06,33.75,33.75,33.75,-0,33.12,31.88,35,35.94,35.94,35.94,36.25,35.62,35.94,36.25,35,35.94,34.06,-0,0,0,0,0,0,0,25.04,121.42,26.6,0.01,0,0,0
